customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
4e87f401f45a46c6a10042471e094cf9,a5ab923dc0c241c793b9b71f3ca28c17,73874,Sao Luis,RN
42bac5972b824ea0bee04c85e4afe7eb,75e5bd23171e4a5d829577f1a1414a1c,69837,Salvador,BA
5e26edcfd6b34c28ac3339869abd4db6,2a033ffb8a55459b9eb337ad9ca8035f,31063,Salvador,AL
b3ac8f5b24064cfa86e164807e6deefc,f574da1b503e45aea7aa349d7b655982,50301,Uberlandia,MA
060cca3a6e38440b8cba483bae64dc84,2aeb1e6ffffa439583cdd0e3c9e59fbc,98468,Belo Horizonte,GO
538c98328f664290ad78310c27f79ae6,8af2740c555747e4a21ed4dff04f572a,41714,Manaus,RJ
56fa2a3157b74aeaaaf24c217cd2ee31,32012b14fa554cd3a7ebc5e05f32d199,11373,Salvador,MS
4d09ee4e16d64562b7a2a5ebf3a85303,8908cc5d1bd44c80a14208a632143f58,11456,Salvador,RN
2b0174b3a8534275a4d5b2fc9cda4ab7,81f99b6c91264b5f9135389ed9cff716,57620,Osasco,RJ
3f41b07ef5ae4f31adcb32449fa1f078,cdbc869ccd794f3585da92e6c2520c71,72423,Ribeirao Preto,AL
7efe2b21d74f43ce8d0ae896b5a7698b,982808ee514c4df997ed4c35bfc0e0dd,90150,Sao Luis,AL
8343b088566a492d9c672f9af8428fd8,7b2d6622a1034dea938bf3cf61a6b8e4,83793,Manaus,PB
3c09518f0e3b455d9ae553a77411e95e,8f180bbee7614a5a9b9b025390687266,15072,Sorocaba,GO
c95d54e8dc9b4cbc8accd3e8e90fd1d4,4921715ae189495f8beadef4b4179ac2,24191,Recife,PA
6685a1d0116e4eaebe2b29a3a0a481ff,50cf9d6be15c4305996260a452eb9f8a,41499,Uberlandia,PB
29e1a55e26d64920b7a848ae5def7bda,a4c3e4c6b1694b11b0e237e2841b0f02,59458,Teresina,SP
b62c2cd5f64f441ebe6ac62ccca78e95,30391f7ae7194c798a767404eb60f30d,25337,Contagem,AL
63578845300c456c9562dc6d8336fece,ec31bf9512be4d85900f4372d2cc3ac9,77596,Sorocaba,MG
e2221c59c099488096c915de1aea0e16,5dfdaa87a34e4775aa72a60bf189fcd0,30308,Jaboatao,RJ
11ab58cff1424d45995ca9ec3b2a3ae5,302eb125e1654edd89443fc6fff46199,75268,Goiania,SP
2e3ee94c713449579ce374c8b5400556,9f8e4016b8c14308903d02a4d6aab5d5,17164,Sao Paulo,MA
00a208eaa27d40e193447b79f8d658ee,30417972f1284486958aad993d76d99d,90198,Uberlandia,MG
390a0b6b3c78450aaab04983a67b771d,f98afb5e3fe942a4ab95118f442394e9,55610,Belem,PI
e5fd3b2f711f4a058ada04cc57728cde,0900e9faa03a4e8cbe8733ef0078d207,55402,Contagem,AM
4c50af9eef024a6d84984cccefa2a2d2,a814545b33c84ca59cf78a09b3285f7d,86732,Sorocaba,CE
3ef1cd1a24a24961b3d7108350150ecb,fc5334809e974ea599a7a93beca3ed75,28828,Uberlandia,PE
d31ee5442f0e4c3aa21cbd7e9280f195,6f65b60a139c4c44abdd34f58986a2f1,43572,Goiania,PA
b4d2c7f5773b49d6a4002d40ea8fa1c6,6684cade87bc4e1db5c16153c5167393,67164,Goiania,CE
6b7561ce41af4e289eddff8974c514a2,d92fb02728344b8b838c13881b5a9eed,37803,Fortaleza,BA
d5daaae31e074fd69831580ed58d7700,fcd6dff0b6ca4ba9b64bd2dffd68243b,22571,Porto Alegre,PB
14cb17c4bac5486db8b480b5ea42169e,f63492da49824030906d2c9ac460894c,90613,Porto Alegre,PE
65f9d716059e4fc49b6c84b7ed5c41ce,0e63c7cd009047ccb8ec352c88ea4f47,20999,Curitiba,PA
1326409215a845b5b607703d2e0b9972,71ebe68670a749209ac4352319e0cbb0,95977,Belo Horizonte,RN
f04c6af1bc224e6bad538140692d94f0,238f69275ee24e918f157bc34242e40a,62694,Natal,PR
c5f45a7a0be845ea8a7575e40812ae29,59a809c712cc43b3a04f7bb43d5f4007,37342,Rio de Janeiro,AM
31fc425427a948019914d3a85d777e2d,02727dd50a7047cab5be85ef0f2bd3eb,82303,Belo Horizonte,GO
9f4d6fb553674eb9b8d002d2e64dedda,0b354079081b418491d93fc3d1aaa56c,66878,Natal,GO
8a91166bed8c46929cdae14a16b6dd69,9cc6c212c4134c189b8480621d9f4379,86972,Contagem,RJ
395650a4c76c4f60b88230b23aae7b14,8e84003ab21a4a558137e45cf618f4ba,73127,Sao Paulo,PA
9c55e031975843a6bdcc1c5c25b4c31c,1e96ac6ef8b142dcb0030369867329e0,96415,Sao Bernardo do Campo,AL
5e786e0de3184f299daf21b79ed4ebc2,6cec5f3c379449df86818c0704f5ded2,88346,Belem,MG
b023cd252ae04dc7b41692dc81cdac97,52194e543f4e45168a2e040288fd8171,11706,Ribeirao Preto,AL
b33c508632444d7bb9a46d0899371e92,f889fbf6f06d4174bacb76515a9142be,37350,Campinas,DF
0438d8697a124b8c83ab2c7d627c969a,d0504946e51d4763993ed40f67eab82b,95300,Santo Andre,MG
2332b9589a384cb9a2095534511e9619,c335ce64321f4371abccdf1e481283a3,28373,Maceio,MS
c704b95799644cb6845d54030a280244,23d2efe645714ee9bace9791afd4ec99,48177,Rio de Janeiro,PI
703346a3d65744d4b238948f0e22e634,cab0d910da644831b3fdc0c160a41602,94951,Brasilia,MG
0fa85b65024040feb3812be99ed2436c,349f1ef1ce10438e8da136fb7b2b0773,69425,Ribeirao Preto,PR
f101b1bc972a4e84b0d0c3b3b971b252,0920173585044d20903575f1da51606b,13259,Sao Bernardo do Campo,MA
82ee2a7718574e02ad622ab264cb5f1a,b9d05c7b58fb4df093aa54fb5891cdbb,85747,Santo Andre,AM
4fce70a754b14dc8baf55d2e2b27d89b,70568cc113824bff8a85d7e76bee9b38,79516,Salvador,MG
c1fd96c3c32b4da09f41494ad866886c,486512dd49a74b71b4417abaa5619cb4,46096,Goiania,BA
ae07eadb56e4436ca140ff5ba91038cd,654a53741d0041f2ba392e32a675a7ec,81463,Sao Goncalo,PI
ce54c3223a4a4049a58bb5968825602f,97f2fee1e94a4dcc8aa13b8e897cccb7,86415,Campo Grande,MA
97ee7add0d274ced96ced004c61041dc,52197e386b76413686dda885f29649d3,27689,Maceio,AM
58c69c57f3e945d19597c67d6cf0b4f5,9eb8edc0da484feab3650a82b2e40179,10975,Jaboatao,CE
77c83c9ed467432788435ec81f145125,67ac583feb794b70a4b2391f46d88255,82416,Porto Alegre,RJ
3d3938065e764df591504a8f4b72b259,30484b4fa90942198db22192e7ac0ae0,57266,Salvador,MG
c3b75519606b4c4eaaa9f01d44bedf5f,54f69724413841b8ab28c19ae06b151f,75858,Belem,RJ
09705b52cbe44f21b0b0a5e80511896c,7840d5ed14d54454b78276cdc5d9e2ef,51997,Guarulhos,RJ
6ecaec12bd0b430fada3c45533227588,409a79eeb7204830bf4562073488f944,83352,Contagem,PR
5372d610ebdd47a4b2d49cdf97296602,56c2006d89ea44e5b1d68682972e4e0b,24003,Natal,DF
cf9ef4d2352a4d55b4e553af38df797a,e22191b39ac44f68bbc007b1f043b607,29630,Teresina,AL
303eb507c0a94c838319d61cddf56034,2089a72afc91469694bf40e703d22b07,16996,Recife,PB
477dcce510044cdc8ab9c5bcfe6a93ce,cc8ecd6dc6684bdc8e6e85d343fa73ca,56384,Osasco,PI
3686657b0bb84f92b0b56b7bebfa1289,5295e00987304e56af066ded958fe3a6,84351,Campinas,GO
fa02ddecd0d94d87b4944587880eec54,07860c6eddfa4216b219ba8e069bb5f1,44530,Campo Grande,PB
300c4487afd14440a5a921dee41d3534,4c0f71b95edc4d8cac2314fe8d0ad45f,18907,Duque de Caxias,PE
69177c3f3a2e4de4814b4569dfefd414,cf6d2e896a8648e3b82b393746e0592c,45696,Sao Paulo,AM
cae0093f1e32486a8ea259455864ea58,e201deec219b4d1ba5133e49122b16f9,81252,Ribeirao Preto,AL
3583908e83ee42788c38c55f95f06942,0505a07f59914853a5bed43aabd2f371,56295,Porto Alegre,RN
e44df3a45fea4f399dab7e87ffdca1d5,eb7f6d5fa1c74a6c9a5ef4996ea5f16b,19094,Campo Grande,CE
cf5f645125234f03913ac02b17b2a13a,4bc4e73d8005494c8c5ad2a63ef34888,75480,Teresina,RJ
a3c0569a85e447bea95dfbec3b173f07,967cd6d4370746b5805c829c3a497f6a,58858,Recife,PI
080d7d97e7ff43a5b155fbb6bf955682,b03e0961ee8741809d0dfa7c2ab5d5e8,69946,Porto Alegre,PI
025bd870d1974aeaa9200ea9f719f374,7ff6c423d38f46a1a9663259fd0de90e,71856,Rio de Janeiro,GO
27bb3ace766a41619618a6f2e9debe4a,0d5bd2afbde8476d94378bc5778c3d4a,62312,Guarulhos,BA
9862cf9e4e954d41b797e5dbeaa70ad1,0823f510dcbb427582e9905118a1d3c4,39496,Sao Paulo,RJ
da85d03dcd30468ca622374779ef5093,8ecff93f891a43d4accc20aa80c8ac04,58696,Guarulhos,SP
081647d21039445ebe60f2666353aa60,2f6708f637e549eaa9d3add45b7ee289,86600,Teresina,RS
9ace27ac5a03454dbeb73a3141c39c86,3f01e0b540b74482a320ba486e4bb360,45679,Teresina,MA
fec9be29fa4e4993866e007100c75d8f,3f2c5b4b21984e679598413192b78986,24164,Belem,SP
735ff6266d3440769840890a56637016,d9f9005d632c4a618ec6f5f903fb491c,22764,Salvador,AM
f39e6fbd20ff4cfc846c50a3b483e2e2,00dcca29f9f7415ba69d219ed0f94c4d,53847,Rio de Janeiro,AL
d88447c8f2bf40738d4874dec28d42da,bf033933c8684b2887638b40cf77c5ed,61738,Teresina,PA
ab5f13a9f1f54a6e9b4d6b4b25eca7bb,2624aa08e3074eb4a687f97d64c697cb,59302,Campinas,RJ
4abdcd4acb664e95aebf1597fd3c371a,7563baced1b44bfa98bed9676c164e91,57196,Sao Paulo,PA
06a46b0f159b41bb9448eefaeb75265d,4e4005499df14580ba160de6522b5ed9,90946,Sao Paulo,PI
1e0956dbdba54df185a36f84c667a863,fa5998b61d564c97b25a0b74ebdbdd9c,57287,Teresina,PA
6473ac7b1bbb4af5b534b0e8e719d3fe,43f20a10476145428772551e96b88d7c,70000,Campinas,GO
a8deabf0cb30431bb00abe69f27cfb92,81a321fd58304950bba2ba0f2cf75e03,73530,Duque de Caxias,PR
a1ff61b6b7f14edcb0893b6b3bf3ce18,29e91496734d4c24bbbc28d9963fd57d,72429,Natal,AM
aa8480b5bb0d42f597f33409315a6ef3,1520c293fba546dcb321f54f15718ef4,86498,Brasilia,RS
cf9615a7f3ed46a483a32054fa83fa41,50c265d05a034245a7345f7995c74ca9,73899,Recife,AM
1c020b1d150f4ca7a7fb44ab8eaf8856,daef6c57c17d4cd693c6cbfec43d69a3,70511,Salvador,RJ
caea8366dc7647778d7baaf78bbd58e2,16b5ec5b0c9d461da62c5eb400bac919,34994,Goiania,BA
3e7574bc84444c7d8942aaa034277bcf,cc79b108d32e43f5a2144ab97e0ab670,20832,Joao Pessoa,MA
17f5ae2473e0417588c53205d75133d3,656db87328b641b59afd2c57fc4a4211,12395,Natal,DF
0cb15e122f2749c5b51f331ab60e074e,ac5a0317ade6424584f42caac2a47a88,13526,Salvador,RN
77406237857a414184927d72bcfc1de0,beefa3273db24584899dbc355d387553,65389,Contagem,PE
e8f3fd8cad104cbd8075e006d1f73675,cf62327c34c64561803cbd7729a53e18,75154,Belo Horizonte,RS
4d0f552964ac45bea04a5d647d1f4e3d,7b57356afeed4fb08ac030f46ab4fd90,34548,Recife,AM
3c9f4e9f0ea141d1aa9987fe561f9030,1883e0be2a2648e6a708d17629d39424,32064,Belo Horizonte,DF
62c009992b3b43439a09f80c597bc68d,fd35e4a758cd4ddd902bbb515ee737e4,19734,Ribeirao Preto,RJ
fc4f2f37c87a43aa85f15e0c6dda3a24,7c00c7a8c3f2413c91d3043c93fe5c98,27140,Campinas,AL
66e7838495cf400bb36314edb8fea82c,6c81bcabd03b48948825cb1486452052,98308,Salvador,AM
bd025fe62432435aa71b6005d70cf58f,1d1918ba4ed449f186ef77babeeda8a8,73564,Sao Goncalo,PR
85a0b4c450134bcfa8e5561ce6929d09,ef4a0ab1078d4bb190a47dc3b9a375d9,92890,Contagem,PB
17e987935b6d485fa900bc9ed22229b1,98ea904f94af48d29a63400fefc38470,24295,Santo Andre,AM
81cb73c7e70448b587199b771bcb3169,1f1c113b8c5a48e6ae09e4b28dbc68ff,42679,Sao Paulo,PB
0590548f8bcc45a6a218561f85f4202f,1e4df3f152dd4b7895f9032dbb796be0,41898,Brasilia,PE
06d34e0b7b664967938d25048ef7d39b,53bd8ef0e55641cfbe99aae480f97085,58495,Fortaleza,AM
b479efc600554a308c3d0b750bb1bb11,93e290ff13d94fbf8a74437971c39042,74326,Duque de Caxias,SP
610d0f115aa04cadad09fbfd6c289b8f,e741d5d4ff7e4d87a6463e172c12736c,37169,Porto Alegre,MA
23116ee579444ff49974ae962da89100,3ba5631820524e72a5a9b60e632f963e,38425,Santo Andre,PR
d17bad49acc746d0ab10cce3b62d3d12,a746d1f9a8de400b9673e804fdad2b59,33681,Maceio,RN
ff9c4fc0a2de4ac492599794aec8006f,f5823b16e58b4ea5a6bf663e338a1795,44638,Teresina,BA
d0ebe0e33ee34e2283fc036dbc44e085,68dfea66d4724c7c9437789adb8887f4,57762,Campinas,GO
447ffc1e4a7a4857897c0baaa28032f6,3c64936b9a2645ed9909ec157a1e15cb,62875,Sorocaba,PB
8dd070f353854c099fc2965736988b7c,3730a271c88543fa8c55d21606078827,61470,Campinas,PB
b9b9346335fa4e1a8770eb69d0959e22,aba29b29506e4c88b0c189ad0dfb7dd3,14465,Osasco,GO
cfb56295aa97459dbe69db13b91f1190,a922c31203e64347a6405e74ece4efb4,82587,Rio de Janeiro,RJ
a58312881e8f4fae9930787937bf24ca,ca007ed4d2d846e797ab91dd8e76d9e5,16503,Joao Pessoa,PA
f15ca4688dca4c9aa1d4ffc7dedd1d64,53f062771e504c95a22b6d6059e3a92c,82897,Natal,PA
336086d141a148199c4923352542f479,754029fb2e8740eca7790a054923aa83,38209,Duque de Caxias,DF
b460b6102bb448cd87fecb412402c9da,a777fac0b4214bcea1f5213ae9280057,52942,Sao Luis,PA
23f20531e8fe4c95bec2249d3013a50e,c36002fecbdb4288853c03293b7b6b1d,16964,Contagem,MG
8e8af935d5d649dfb15e5d0899c3edee,d7ec5ca503ec4ea89b5a54fb1ce23f02,51152,Recife,AM
5b4b1d4587574b04bfa084dd3ba6a12a,c65b5c2f69984e35b6219d33160a1e8b,99731,Duque de Caxias,GO
2a63d4bce3c44631b2ee1118b88a3975,e503a6adcd1e4c01b1a33e77cd36de39,69514,Duque de Caxias,DF
cbb37ecd70254f97918c08f77590a4f7,62b1fba81c8945d885631d797934ac53,83376,Teresina,RJ
cce6c3ef5eff4f34b1a0764a00b257ac,f371a1bfe36a42c7abefd6e65c54cbaf,73030,Sao Goncalo,PE
9c129a0fc4b24d09bf674b6e36c608b0,2490787f3cdf471f83870ba239b16f4b,91162,Contagem,DF
ed04c4974d854614ba7acd2ef7e8698f,f7812df01b374f1cb6c4c0f3bfc17ffb,46968,Sorocaba,PI
c4b1ca5ddd6545718ab2168b45c0698c,76e12ad424a94934bbfab5602f2ac1fa,78107,Uberlandia,DF
c37696247cd545708cf683ec5a073a85,d13c3ca16af0436bbc53a0c9ca5ad071,55554,Sao Bernardo do Campo,DF
851bb0adda94435ba7cb2890a4ffdebb,a547026b5e694de8a7884afafd82e84a,48661,Recife,AL
10df1ba2ad3744a3a4904da01bffd524,bcf5947d072942278e7b8407bcfe33ba,63260,Belo Horizonte,GO
c36de0492e2343a1badb9cee3af1a253,422b5195f6674c3d9c85604c2c510e9e,43100,Brasilia,RN
0eebc79aab1049dfb301dcede89a0931,3d502213f0c243b586f9124352fbe893,22216,Rio de Janeiro,SP
f62add79108d403ba4377e84cfffad09,5eab03b01e834458a482ebcf2f172db5,63303,Contagem,PA
26a533d735e645a5a0eb153246a47b35,174b8154cc9f4fbcbe78474c754eadeb,64398,Ribeirao Preto,BA
4925e63dd38a4c848cbe13804ff2c9e7,2142f1e7aa954aac9fb33761a6b00aa1,61844,Guarulhos,AL
3a91ac9feee94f0a93cfaf0fcf8630f4,7c985320f05a4ac28dd0c7271ae61ffd,80297,Duque de Caxias,PA
58268e59d47a45ffa86ed7ce00e6aecc,66acffe71b41422f93c0de2afdee682d,48075,Uberlandia,GO
42b2ac886d2b49119a5ae687e45b5514,7310894f520d48aaac7f1652208ac506,97431,Goiania,AM
b83b7fbbb5f24c36b657b6049ed82a5f,fdfd8a6adcdc474aaedbe9f38cd5ec0a,93072,Sao Bernardo do Campo,MA
c92a48f65d554a5a839939057852014e,763e706bf7b14c2296a50db606b33f21,38813,Sao Luis,MS
28cdf097413c464c8f31c5a3ab65f6e8,a379b6f2722a45779f40a60edd88c5d6,65778,Campinas,PA
1afd681274ad4bcf8188da10b3efc0c2,558bf9f195d949d9a440b8ba6adc29c2,89231,Campo Grande,PA
7e0d4850f0834b0c9411d025fd544d4f,dcac4c9a0de341f6a4732da12641f99c,91039,Campo Grande,RJ
17e9b490997c48a48b1fdad3a8a475be,a76b482f684946df9f474047af0174cc,32109,Sao Bernardo do Campo,AM
3f921107c3dc47699f7be5e645be87e9,f9929baf1012472e8c7e4d5c9105f4d8,46114,Porto Alegre,BA
7f5c01d4e27c4bc5ba88ef6894c1aa77,1440abf93521472b9135cc2550dbafb9,40538,Sorocaba,PB
e00e2912946b4d0d828053e0e9b6d37b,0a9c6bffc0a74acdb85211312b3517c7,23406,Ribeirao Preto,AL
4c705fcb683e4207bd1f5c3381df16c3,9973756f347146f0b15c130fd7357173,33724,Fortaleza,MA
2ada13a58a2a4334ace82a1119e0a68f,0683b78ad45d4cc59108dad3ce5fc5fa,66235,Recife,PI
cffd1426972a4c61a1d75047ebd58cee,fc181ac4b89e454abc427d42feabd484,50596,Campo Grande,DF
eb737a1c134b42b28a6f2f5e968623c5,8abfed50ce5d4f34b3f36bda2610e5ff,79008,Teresina,MA
03c7b422cdcf41fe84fa3bc3c70a9fa8,5799ff06ab46452a95c02d3299c2d7ca,22673,Porto Alegre,MA
badea0bc7884457b94cb05a340af419a,c77b2b18bc72447fab7ad11a2a587b50,30993,Duque de Caxias,PI
694b1ab106904879aef52a9af45f8771,eb77d137072d428aba1fdb54a8f21ba4,40631,Guarulhos,PR
22d3268b49e84897b942e4f4e5c60e3c,ce8c42c787ea49969b6861c90c319db6,53928,Duque de Caxias,RJ
c648649cbdf249fb8987a007f2a77b5b,ec067cb000c44487be6cc990b6802777,96403,Belem,PR
fda1dc15abf04028b3544ebf09027f9c,e04130efe351458b84d56ed1a12a0e7a,36314,Belo Horizonte,PA
de7aeaa44b2a42ec9681f101e5a709c0,ff0f6a7e35224fc0abd8d82a2ec95401,20756,Teresina,PR
6bd9f45d72b54202a3862db2296f3cd0,6b2a4fa0bb704769b06e008fb0a27b4d,20123,Sao Bernardo do Campo,PR
b90e668d90544ffda5f8f70b29b593f4,0f2a3ab22d154aaa8de6536a61390155,55286,Campinas,DF
8b8315969a5f4b97a4c5cb452c2f37ca,acd47d850a7644babd84bd464ab1ef2d,24322,Sao Goncalo,SP
0535dca85aed497e95f49dd3ab7c0246,8705bcb25b8949359469eb83bd78b773,31476,Sao Luis,PI
e95d235b72744223ad0b1d8cc877b291,9fa77de91a6846f69a530b903cba2558,47949,Sao Luis,PR
27ca8ec6c3874f3f8250e3b04830ce05,3a2daccdca0a46338f0c2ff752c6ebda,48942,Porto Alegre,RN
01e8bd04824f48958394e62c41616bff,8527c72f59c9475cbc2650d0b5c7361c,85712,Santo Andre,PR
f1a35044bebd4e46861f841ad69e4376,fc0382d3b8f64f01a0fc998faa29f81b,68407,Fortaleza,CE
14f26320abc54ee5b6cfe62cd64c7e69,b155833c309f43a783df9b8104730417,39709,Jaboatao,DF
18932abec93147e1b8f8ab66727179dc,b00cbf9d23274b659baadde952a0b0ac,73253,Jaboatao,MA
c09c5c544b4340bebcb7eb8a55ccd98b,5832746f291a4896a7c3abc53912bcf3,19980,Campo Grande,AL
71cd9231ac5746fe9cf8f9bcf61473cc,dd2d817d038d454fa3c91a2bb1c0cb01,83081,Fortaleza,CE
b9c5a2fe662c49509a40d1fc21acb459,bce887b501b14becbc318b90b72996da,55382,Maceio,PB
24752638d2a44ee39d104fd2497c726e,38f335b455e24d5f8761ee2dca51a2be,54711,Sao Bernardo do Campo,PI
abc9ff9655b846acb51792fdf13149fa,42077c5b5b3e42a697da806a8610cd9d,45830,Sao Bernardo do Campo,PR
75a67952077340c18851cca3ada1d84f,dc6c12cac7b640238e12d34e61ef8763,25744,Curitiba,GO
34972bbf73514a33868f68e302351dc2,41b27c5d76954f88b0e1fba67d4e8b0b,99322,Sao Bernardo do Campo,MS
083586dfccb948a6a6ae04a5282b4fb0,03494db3d91d45928fbfdeab3c5e9b40,49899,Sao Paulo,PI
8333246657354dacb840bc93eadb592d,c03e397137a844fbbf4d44efeb4c9831,68645,Porto Alegre,RN
f947588fb5734642839b2f0bc0ee1cb2,41cd36d983cf4d49a98c536462e459da,45896,Sao Paulo,RN
5512d0b0291946f482f5876d6ed8d759,88f1e22327564d57ac8202a4c1b9f4cb,35599,Campo Grande,MS
f158496e4cb74e598ec3454dc15bbe47,b123f2c8feec4c5084b785c4106c22b6,29855,Natal,AL
967f09c29bb64ebb9d682c7b53f0f09e,bc8d60d89ba749c9801ad814d380cb24,23677,Osasco,MS
b5fe1deb5ef34efbbff5dca0fa8d59fe,73dcdecda78b45ea8f47c4c887982a8e,55509,Campinas,GO
ce2ef6d78aa84601ad471e62136331d4,efc748847e3d4a638f7bc3a0fed882ba,67578,Sao Luis,RJ
6c8e3a5e55074ceba01a252a8eb51384,4cb1ba15ccb9447cb71ad4a808d0ce62,60445,Brasilia,PI
c0661e38c21c4403aec9bf090b5b6e65,83b6964ed56f4a499ac1a52d76de78f9,41839,Osasco,RS
cfb51f4571124f648552c044082d9fbe,bcfd68adac81468293eeb10b49dcbfc7,44411,Salvador,GO
e54b275be58040fbbf8c2f20fa514191,b1002b13dcd14d68ad85d65127aed4fb,26295,Belo Horizonte,PI
1f7ba741abe54ba9ba2fbaf8982e6c2c,8d85c2c5e0674c6eb56ec3e780066110,14925,Campo Grande,GO
5e29c8d3158a4797abb3bddc6cceee43,f105173dd8314fb79685ce34631d3363,44170,Goiania,GO
524bd699896145ae83b7e07a9dd00ab5,fd831405a74c4a70a0baefcb392ec0cf,20214,Natal,BA
0c25b32868b64c02ae647969ca67fac5,f3f3079a87e14e2ebc53f3daccab0e43,47931,Brasilia,PA
164387e559b9423a81cf91a54ed9e647,9b29228aef1f423e9ccc29c433a967a0,26955,Maceio,AL
28b787ba4e714410b5b7f1867e77e166,bd3eb946c63547ebad387aabbd0976c3,41050,Porto Alegre,PB
3583758b7f9945408c995677d193a759,f0fc04241e2642739ce90c8e766da2d2,42912,Sao Paulo,MG
4b2b43ecf4024bef82aabccdc2145036,b0b01cfe05b543c1bd8fe647a4ce6483,65826,Uberlandia,MG
907d3be09bcb44fbb6625f58c4eef3a1,ce0751d05bf74b0baa2bbecee0831ef3,97928,Sao Goncalo,RJ
c25dd39b9eca40528724bc8f02250619,9949c60625284e5494736f8a4ab7edda,95207,Sao Bernardo do Campo,MA
b0bce64aa90042a3a54401512cff85a6,5e6b5efd54ac4ef2a37e4ce1dfc9c935,43019,Campo Grande,DF
638971f2d99449faa9550a2c55bf8655,4f70202aab66471e90c03ee4847ce3b9,49883,Porto Alegre,GO
faca583210e84984bb57613f9b23b27f,6a3415eab2a94f35acd096d09284283d,37832,Manaus,MS
e15a7c7dc41b4a4c9a9ad679177161a3,6ba6e449a63b439d932fec72d4923a8b,55815,Ribeirao Preto,CE
537e6e5e646c4f39a150887d2f2887a8,d84367a4db2d4b28b67a68ce22cf0b1b,12630,Brasilia,PA
1eed8a556f214831ab59d4c0b53c8505,3881d2b55e974a04928e2f401600e724,59960,Campo Grande,DF
f65bd7188bb941b9bf1e313775dffee1,321bb77ef0524143abd1d22d9c9f8e79,46187,Campinas,DF
e59ce349afa4418a83ba3d1f4401cf0c,f0e1d0c4446e4d8da5a84d3833e221d4,59754,Sao Bernardo do Campo,RS
4f6f1185a37e4988a9a1dd28901adb21,68dca50547d04092bdde3d46cc1f60f2,20039,Belem,MS
272d2b7f99cf4c5e9bcc898493cdf915,8b4094ff097544c2915e3a81be3ba931,39871,Curitiba,MS
21098d5a498846939d68848548ab87de,6fb0e1d9f0f244628dd52bb0731ab11b,65765,Sorocaba,PI
0e5fe23f48cb4db88fcf79e2140f26d2,22a1fc0ce1dd4f748e66908d9e626fb0,45406,Sao Paulo,MG
eb9c81db7d0a4354b8adcc0f91c91e08,c09e0da9e1904c6fbf4f734fa1bd3c0f,36425,Recife,MG
95d5654486e647b0beb561fdc68a90ad,eba06164078244b88fd4acabb1fbb0a6,92482,Sao Luis,PI
3bff6297bd7747188615beeb4f89f935,ae955fd4654b40638cf906c861f80379,19017,Sao Paulo,SP
3bb785340c6b4484a0e4991778900f5b,067a825544d943d0abddfb7237c1b8f3,73827,Brasilia,PA
852f12a50682480b8b59d5202c42c160,4f5fc374ab8046609f8e458b2891b3ae,73166,Teresina,DF
e4d88aefd819446e8a86ee64e09f78b5,d6b74164ec384c8faf016d10def0780f,96112,Porto Alegre,PA
c62e6169de384ba5a71c98cc1efc51d7,1d04dc7be9b14ebf82f42aca5c50135a,23325,Porto Alegre,PA
50ef9c8644a642bb8d26658ee99e8811,42568eaebae640d4bf849c2b45aa4d18,22928,Recife,PA
7c3226a906e845e89e136f7b6d302c57,dc3e09dddce44338b9443b5f48be4150,52846,Duque de Caxias,PR
e92aee34e34e4d0aa265f021906c895c,ecdd05533a1d438bb5b5de45caac719a,81124,Sao Luis,PR
c4f62879d2474c57a1f04346769b27a3,ed830e2e48a74223a0b87e3a5b6c6723,60287,Duque de Caxias,RJ
d11f9eac35ba41c895a87ea815e141cf,90097a369dc040e09b206266c45ac068,71210,Fortaleza,MA
d596a7d5384545e18baeb70828302960,e2a5d8045fca449f8c497a2dc83cfd6f,65881,Osasco,MG
4878c65824704caba472521f5432e494,4b5c909f1f5f45d49efbe920b5bc5366,77824,Rio de Janeiro,PB
ab2b660910504dab8340ae203bf57de5,d56db1bee6d64faaa1024c406e4e4b68,43717,Manaus,PI
657962e5620b495a8938da7abdbfd2c9,fe9cb13167574b99947950460fdc1002,77971,Sorocaba,MG
0386f175ba474a0680228d215d9b8db3,660a17c482fd4307a52ba636d87e6458,60150,Ribeirao Preto,PB
bb35694dd02c446c9408f2e0f8c06b62,43caff71e2104fa6b7f870ff0fd619a2,50754,Maceio,BA
8d896b1359c440b7bae15e4c2823ef54,916d895f9e84467ab4b12a77e39eb0d8,71394,Joao Pessoa,CE
ed556199e90c4b7c94e9b9ae80054594,b851742dce7f4b37ac2b0459d98c207f,35608,Teresina,SP
e7abf9d43de248ee867907309fb0ff48,7e9fa2b94265400196ba101cb6f3ec75,87924,Campo Grande,RJ
46422079408c4598b96b9d28badde198,316e930730864298b90a859550c81252,69726,Contagem,SP
1c3333fde990472daa9548d6a1f0eb06,87dcf31c63ab4850ac251fc095af8a70,50859,Osasco,MA
cee44a649bde4e5f9b1b7ffdb2b126e2,a164b910286b457497f8080f86f542ba,46106,Recife,GO
3a95512afb1142729ad8c25d9b324323,05e45929dac0421182e605a5f050ac41,10420,Manaus,SP
5abc8289400c4a76a8fff783dcdff7b9,594733ba758e4d5499f5cfbda20229c1,96900,Sao Paulo,MA
651a4be3c87c42a2a23205f28aaf2ed4,59a085e858784fe2a3f193369dbed5e1,98023,Sao Paulo,PE
