order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
0da054bbeece4f2ab59b251f47d7b084,1e9a5ad2068242f497ac86f76f568ac9,delivered,2025-10-25 14:14:00,2025-11-04 14:14:00
d9dfdad679144a5d8f6bc893c7572c74,3483d80902324a88b890b8422c729491,delivered,2025-05-25 20:53:00,2025-06-08 20:53:00
a44a18dc8bbe45ceaa1ab6218f7c81ad,13910e2af9404122a3102e7ada0791d9,shipped,2025-05-16 22:37:00,
92ae87397ab043519d8cfefea55b3a28,f79b87ceec364ede9075ebd706d52c2d,delivered,2025-03-03 22:48:00,2025-03-11 22:48:00
50fd75d340284b3ebc261d1e04f45375,b9b48a67c29f42b481a922a65c5f9504,approved,2025-01-15 20:23:00,
02395cd6884049d7a560663f719d20b3,bc5a384836d145b6a02a9c92f9def0dc,approved,2025-10-21 13:42:00,
da16b78308d64b16ae6732973e9d9129,708157c7d00c4348b0876b667f1ae983,shipped,2025-10-10 17:49:00,
87dbfedeebab40c7b6b00f472f0023dd,ae07eadb56e4436ca140ff5ba91038cd,delivered,2025-08-05 06:01:00,2025-08-19 06:01:00
27311376e4d14bea8dc5afa762e0d51c,0419867e309345688d67f8caa1af54bf,delivered,2025-09-03 07:37:00,2025-09-13 07:37:00
4e1c273238b04bae9a4e6925384df2ed,de3216cab67142ecba640f2ac9961c26,shipped,2025-07-30 16:18:00,
ed762ae8cd894a71943fcf4bd5208ac7,3dc57d4ef24244e69b481bd77e6127db,approved,2025-10-27 15:40:00,
adffb2b39ba143548dc40c835aa46b2b,d8ca0aad4387484382ad3ba0d0c40560,shipped,2025-04-21 22:41:00,
b063ef80d9b4478a8977043e1e9df7ff,c7d9c60555c64e7093fe76b46c01f666,approved,2025-07-07 12:59:00,
b91f5505117448f493a9496cbb0453dc,5e29c8d3158a4797abb3bddc6cceee43,delivered,2025-08-16 08:59:00,2025-08-29 08:59:00
89c26454c9d6475bb4280f5b9a876dc0,77406237857a414184927d72bcfc1de0,delivered,2025-01-21 14:49:00,2025-02-04 14:49:00
a83f5072d2624fc98ab03fb9be9fe968,bfad96b4a258451f9802fb2ba34d6aff,shipped,2025-10-11 07:22:00,
fb499bd97af94d059572c448bca9d1ee,5cd82554de7b418c8283d58af4ae20cb,shipped,2025-12-26 15:16:00,
4989e57b534e4aab9771b697ef2b2b0d,a04d238e823e4374baaac1875cfc5f8c,processing,2025-10-27 11:23:00,
f1aa0efecd9f4e1cb8966c8bb7689e34,7ae6a180ce3f4a5091d9da821ef3f356,delivered,2025-05-15 09:18:00,2025-05-25 09:18:00
348a1e9020644bf8a838551f3e8ee656,14df649cbae441d5802f0370a9c0772c,delivered,2025-05-13 16:36:00,2025-05-17 16:36:00
8cd46accd326480e80cc146c00ad3db4,47cb8e58b1b0409ea3db867f52981e57,shipped,2025-10-21 12:06:00,
e73363e76bf048c5ab1fe1913c243bbd,359efa2f6de74248b95239c1e3008336,delivered,2025-09-24 21:24:00,2025-10-08 21:24:00
d9893481afb54bde953012e3e794c081,d8cc4922aafe46e28d01b269331cdbad,delivered,2025-11-04 14:51:00,2025-11-12 14:51:00
0c52646f0c6b4c438495670f39d094d8,c5b932fc5ca84256a3514b94987679fc,delivered,2025-05-24 08:24:00,2025-05-31 08:24:00
8df07f5df3bf4389b95142723eadbbf4,83b09b82a7a64bec95072eeccc175884,delivered,2025-02-23 21:57:00,2025-03-05 21:57:00
733a738b9afa4d4597425cc5b9ee4355,205e2d022a0f45fea2af31c88c0f6beb,delivered,2025-06-09 09:01:00,2025-06-16 09:01:00
9c1f95405a294ea490fc6d7dc6566f30,2ada13a58a2a4334ace82a1119e0a68f,delivered,2025-03-08 19:57:00,2025-03-12 19:57:00
331c3cbd2b6f4b76a791c938250a2bbe,c6b277986fb34cf5afb4d932f1fdf86e,delivered,2025-01-17 11:49:00,2025-01-24 11:49:00
c16bb37481a5419f871e52c48de45458,fc0f4bc14ef144a6ad8420eb86ab079b,shipped,2025-09-10 19:21:00,
df73a14e00e14179aec303b8c4d5f46e,4741689fcfbc407b909060b8f2cf128e,delivered,2025-10-10 18:26:00,2025-10-18 18:26:00
80c3523fe5f04a75842cc8fbf6df3d54,4474982a23134b2cb01916153b4942e4,approved,2025-08-07 06:14:00,
3bb6b3dcfe014aa9b1ae75ba688630fd,b08ce9cd3cab490cbd3824bc48c997c4,approved,2025-02-26 11:17:00,
7b116139de554002bc6d12c776145241,f23b80dc38cb47a9bd4f86d25881b92f,delivered,2025-02-12 17:56:00,2025-02-18 17:56:00
6369728035ee445b8cb01bc66ca91ee0,80c947c92e9e4ac2a3e33ddc3a467a7a,shipped,2025-09-17 15:57:00,
e1ef68f9d30349a384a6a69348260c74,f45985ee6a164b69896b971a0283db29,shipped,2025-02-21 17:04:00,
3a6d381b39ac4eb483c39813cdaeafba,87a484c393e649cfa2f17350974ea93a,delivered,2025-09-20 12:44:00,2025-09-24 12:44:00
4ecc3050a27041298ddb6066bc7cbe83,6a601ec822d44616a9807d2d4ee9b8ac,shipped,2025-03-14 07:32:00,
5c6fbe9b35e14f69a6b35c0b8816b21d,57b638af3b414fa2a654727f66a0c224,approved,2025-09-06 09:01:00,
edfe21ae90154b85a8dfb5a495778bc6,0438d8697a124b8c83ab2c7d627c969a,delivered,2025-01-06 11:12:00,2025-01-11 11:12:00
e8a3332854bc489a974d80b55910a441,1df0983fbc694bf693792c09fad51c08,shipped,2025-01-11 14:28:00,
0c7cb6642d004e5e91eea41c3c540875,b04c881a2af3494587db007b09e6e541,canceled,2025-03-19 21:50:00,
e1fcd6d46ca44452ba709843ae2d527c,6911e8eb505d496cb024603113c8c6e1,delivered,2025-04-08 21:59:00,2025-04-15 21:59:00
ba162c3faac240929b4c0184c0c60598,f77aee15f3ad4135ab7fcee60808c698,shipped,2025-02-20 09:27:00,
2220d05431fd4d17849de5e734aa3c2f,4474a356ffb64d4d944942404b082093,delivered,2025-07-19 20:04:00,2025-07-29 20:04:00
4ec14c8865b24e7b9bffaa5ab9e247f2,00a208eaa27d40e193447b79f8d658ee,delivered,2025-05-18 20:28:00,2025-05-27 20:28:00
6128883fbd3a427498d3e9201565109e,6569575aaf4d45baad723689f1dedb36,delivered,2025-03-01 16:39:00,2025-03-06 16:39:00
b19b3456b47d44a09b9b3b378ccda933,b1ebc9702aec4e2d8a341205c02d1018,delivered,2025-07-25 10:41:00,2025-08-07 10:41:00
3b1e8d1a594b43fd8cfbad5e185f6aca,04bfe0bbc95c478d9fd3a1a3e2a393da,delivered,2025-07-21 09:05:00,2025-07-31 09:05:00
564177d6b28740da86109311868c7ed2,6143a7c1bd8448ac84d76cc6483f03bd,delivered,2025-03-26 13:43:00,2025-04-08 13:43:00
f205a083b6bc497494ac632c502adeba,4eaa38a12a2a47d1b5ebae81840ebc5e,processing,2025-12-31 14:02:00,
f46fc946ae56495ebdb4d1ffe40144f4,1ce21a525f1046dd96895ef199059e9f,delivered,2026-01-01 07:42:00,2026-01-11 07:42:00
138abf5b5db14254a2f88b91af921677,0f225c2d2cbe4037a76558ccb2681060,delivered,2025-10-12 20:18:00,2025-10-24 20:18:00
be64533e6fd745879da1ec11a787bbaa,5fda70083ce3481497d5d9945b214683,delivered,2025-11-27 15:03:00,2025-12-11 15:03:00
9ad0a01820f149b7845d6fd1dac5e767,4c10ba9676b2418cadf4012cdd64a041,processing,2025-10-08 15:10:00,
5879a7b389a84ea8b296cf8dc2ca675e,e089eb3d7dea43ceb75d7ed21e6fbf9a,delivered,2025-07-05 14:59:00,2025-07-16 14:59:00
3da47f412c1d47e3bec72dc788227e1f,30c0508debc64c3b95b578f975cd9318,delivered,2025-07-18 20:42:00,2025-07-25 20:42:00
92d47a7eeaaf4db680b801f610962bed,7f0e375fec654624a52b5179f92b64e0,delivered,2025-04-27 22:26:00,2025-05-05 22:26:00
582461d2e06f4ae98bde5ccc8d852c3f,d8ee899ff9444ba79e87033f40a07912,delivered,2025-06-09 16:41:00,2025-06-14 16:41:00
c49fe105fb904980b64283eec1ab307f,73c79d6c9f2940c09c34ffe572fdcf39,processing,2025-12-11 15:52:00,
4f12cbfeef4e45aebf2ac36e96101c97,98aac6f011684ec6ae0d9004206fe159,canceled,2025-04-13 12:31:00,
f7c821448c9649e4a101ccbe07693ba4,ef64f27f370547f1b6110990cf6dbe64,delivered,2025-03-30 18:42:00,2025-04-05 18:42:00
9ce8117b7d9342efb31849c61319a24a,ccd1de903fa042aa9bb2815e9d29d077,delivered,2025-11-04 15:19:00,2025-11-10 15:19:00
9a3687b9a3444032ac29f0ea196d78e5,fb16cc8ba49f4a6b9be5fb1d4b0e2a20,delivered,2025-01-31 10:01:00,2025-02-10 10:01:00
661f51081db24527aa8dc58459a46564,7674dad0f2da49488ce289964cd99e74,delivered,2025-08-28 13:22:00,2025-09-08 13:22:00
7dfcd7c8164449c09f32a4dd2e9b7adc,0dc63bdae0af46838c8135cc7054efa6,delivered,2025-03-07 08:20:00,2025-03-16 08:20:00
de1c6e5ebb9542d4b40b871e2866dfc4,047765236c794a34b0fda8398832565a,delivered,2025-05-12 14:45:00,2025-05-22 14:45:00
760fbaf0afe5418b803b8fdd00530f65,2463a7e2340b4b2bb48dc7b2c7811eb7,delivered,2025-08-10 08:51:00,2025-08-14 08:51:00
8093c2dfb0dd45af97208217faafcf72,5f81e004e6bc49f49959e24961a92be4,processing,2025-06-10 10:43:00,
e927608838ff4807878b528c6d2113e3,cd0a4b32b7334de482216c26724ca5f6,delivered,2025-01-19 09:36:00,2025-01-21 09:36:00
135f3a89993348eface60c5392ee7dc5,58c69c57f3e945d19597c67d6cf0b4f5,delivered,2025-05-27 19:48:00,2025-06-03 19:48:00
5af0e9f583a943e292d57643701822f2,0d2d0fefd7bd434186cca62581d37009,approved,2025-02-03 10:55:00,
278d6a75599d41e1832da0cf005cb9d4,26217f508e1442fd8af9e911ece76813,delivered,2025-03-20 14:18:00,2025-03-25 14:18:00
48f4dbee42b14bd895b710e0141dfa41,8d174edb495d4e068c33b914b02b70b5,delivered,2025-03-20 10:46:00,2025-03-22 10:46:00
8a4e84947f53466da337c65292a75aff,d60139ae3c7341eb9f4550da82f6f2b3,delivered,2025-06-29 14:23:00,2025-07-07 14:23:00
8e2852d436074863add4fac83109aaa1,27d93ecf33414cda8450dfa3e2fd8222,approved,2025-08-04 21:03:00,
5a11615221834083b8afe8245f096285,1df1ece015644e199fc5866e7ade0111,delivered,2025-01-25 20:03:00,2025-01-28 20:03:00
8a5e8e536fc74263bc3d74159a94d241,58b50a29434c46eb8b1aff313bb922a9,delivered,2025-07-11 17:30:00,2025-07-25 17:30:00
f1cec6f1694b4f98b916ed30b4d30382,0e2936442e7f4123b82dcef83e34231d,delivered,2025-09-17 22:46:00,2025-09-21 22:46:00
cf84d728f77e4801b4a8393ca0b7c188,e138063ca84b4ecfbfc8401866e19ff0,processing,2025-08-20 14:44:00,
2766fa1b72934967aa14078945854f3f,39bf7ce593f241069e0376091dbf6cfc,delivered,2025-02-22 21:41:00,2025-03-08 21:41:00
41f10eaa1e124c598d0af8f488b63a07,a24f56dcfea8456ab8576269c70dfbd3,processing,2025-12-19 17:54:00,
41858ba440d14e10981c4d9a2d76453c,5bdb2a572d654e42a8da16b904374396,shipped,2025-11-13 09:44:00,
bf55c33cd04b46e2bb91163f00fb8914,62b6185dbe2c43ae8dabacf85f79ce7d,shipped,2025-08-30 08:32:00,
45a5a41c2b3043c7a4891f703a536e69,56b0053a677941a8bc53503ea52c48c7,delivered,2025-06-18 22:48:00,2025-06-21 22:48:00
a1c229fdb39c4742ac693360c38422de,5ab069e9811f4da69f97e6bd4321961e,delivered,2025-03-03 22:40:00,2025-03-11 22:40:00
1878a0bad7ed44018707df3659a94ab5,24aa1672f0c549689ca6cb14e44e95ac,delivered,2025-04-16 20:33:00,2025-04-22 20:33:00
f4cb816feb6849f997a0332db6ad2be1,854d253dbdb34768a90b34aa380ba7d0,delivered,2025-08-26 08:36:00,2025-09-02 08:36:00
21d09e71b468482c89f016ba06710a47,adb6a1df491e4151ab41b5e8dc4a8b36,delivered,2025-07-25 11:48:00,2025-07-28 11:48:00
718a437a245e45bab49dffbe592fb412,a49bab17d99b4ff3a103dfc5f3fbccf5,canceled,2025-01-10 14:57:00,
004c49499d8c4690a6b4dab5ba49505a,8f2c82a4be024c1d9bed1949b5e79e11,shipped,2025-02-05 15:02:00,
d4c46cbf118a41658ca2b1d767d877fa,4a83a7dd6ccc49958f16febb3dc206f2,shipped,2025-08-10 22:21:00,
e1270ec3ce5a47f99894384dda531452,73c79d6c9f2940c09c34ffe572fdcf39,delivered,2025-01-29 12:57:00,2025-02-07 12:57:00
276ce1ae7023499f945741d696c4500f,574e276c5dfd4a29afa3cfeab99a6253,approved,2025-08-02 08:59:00,
1dcd82ad2228430cbf5dcf34789abed4,90967f7a6ee4460ab9041ecf13a766c5,delivered,2025-04-16 08:03:00,2025-04-20 08:03:00
e05be41658134f2c9591bb5a8112f2dc,6d0ce1857d3a47ea975759d114e60b86,shipped,2025-03-30 12:30:00,
3a7097f3a92d4f6ab15ba17a9f256818,1fe68038734b48c28c1e13c1f5593ea4,delivered,2025-11-29 19:08:00,2025-12-04 19:08:00
df1a2306613c4ebcbb294caeeb19a3d8,aa9d3c1049014c8a9fd53947aa314de5,shipped,2025-05-21 21:00:00,
85e0dd0a47fe457d871dbe652f96bc31,90493fa1aa2941ef962ee0aefe79a83c,canceled,2025-07-21 06:47:00,
386f2accff684a36986760ea7a648fce,d5daaae31e074fd69831580ed58d7700,approved,2025-12-28 11:39:00,
b35a0e01f6844fbb9c21c9ea38fc8420,7559a22aa56f4dcba6a6c7a5f0ac2613,delivered,2025-10-29 11:57:00,2025-11-03 11:57:00
b84c1c8d7ff4410a95620be9c738d79c,4d0f552964ac45bea04a5d647d1f4e3d,delivered,2025-02-18 13:18:00,2025-02-22 13:18:00
1f0bc152e71640e9a04e2a14c24a6142,a0114b76d2964b01911be3ad84f6eae0,delivered,2025-09-18 21:27:00,2025-09-23 21:27:00
f42da3f0168b4425bb696f8cf0be8c16,f16da6104c4d4b668e0d25eb16f638e0,delivered,2025-10-31 22:25:00,2025-11-04 22:25:00
96fa34eae94744c0a773cf798702a4db,b84df03efaf44d008d435e1f1dab8938,delivered,2025-10-10 06:12:00,2025-10-13 06:12:00
60566734e03345c5ae5b66e2b90d4927,b0cd22bad4854e67936d66e804972571,delivered,2025-09-24 16:12:00,2025-10-01 16:12:00
b312f9fc9b4b4a79a190cfffc546072f,0aef955e2ffc4884911425726fa56e0c,delivered,2025-06-28 22:11:00,2025-07-10 22:11:00
6cc59cdf5152449e8cfc60c1276aec1e,30d4444dd68e46138bcb7b7961475279,delivered,2025-05-25 20:33:00,2025-06-04 20:33:00
da3235a4071040009d370117b3f93726,c775825876c04d939d92eb08e7bba7b8,delivered,2025-03-14 15:21:00,2025-03-26 15:21:00
e7e866b43c014b4cb42c728fa324b865,7a7b326db2ba47e1bec7a7e4daaf7df8,approved,2025-11-08 22:31:00,
36b4db7854d4439082b0137771ce2d98,ce69f107e91d4812bcf6293b4e93f002,delivered,2025-04-21 12:36:00,2025-04-24 12:36:00
0662a98e7fca482bab3245ebd8d4cc28,00bbf232bca34c7c992c206142ec74ae,delivered,2025-03-08 22:10:00,2025-03-20 22:10:00
ed7dce88aedd41d2b435b068fa36dc0a,21bd8c83bda148f3867beab7519f4897,shipped,2025-12-27 20:20:00,
999c16f30ead4bccae996cdb9f341138,522fde2e1fcd43598242bc4fe2fc1687,delivered,2025-04-15 22:30:00,2025-04-17 22:30:00
c7107ee65a614951a7c5536408a65356,395650a4c76c4f60b88230b23aae7b14,approved,2025-05-27 15:01:00,
a394aa3c07a148f28ea046d80a671c54,d99941b6763e42aeb7fcd96ab9c4957c,shipped,2025-09-06 16:22:00,
b8f99d4c978d436499fed4a9aafd384e,46c063d671784faba8d2f1e7c7dbc82b,delivered,2025-02-27 12:26:00,2025-03-10 12:26:00
2bb90554a2474bdfbab5407b48286f8a,1ba41fe5aedd432d9f1b6dac52ffee44,processing,2025-01-18 11:46:00,
2747b044ee8344fbaaa97547f04c91bc,6b4e1f00ea2f4b319d5ede69ae115964,delivered,2025-11-11 09:17:00,2025-11-23 09:17:00
1d4664a143f44eb2a6721c0d387d30cb,07202bd8c8a84473a660e3750be0a40b,delivered,2025-08-29 09:30:00,2025-09-08 09:30:00
ead7cbcc2215494aa16d76f999531c47,c4a2c2870a2f45bfa47c0fd6e7e80337,delivered,2025-08-04 21:48:00,2025-08-11 21:48:00
e6f1d273ae0d44d7b75eacedf242c5d7,ef64f27f370547f1b6110990cf6dbe64,shipped,2025-01-06 06:17:00,
5411ead5a2874965aca8ee1528bf74f7,e0041e2b1a784b219e11a19661a02527,processing,2025-06-05 16:31:00,
36a9d8f083a14063b2bd2534c4a0c6a1,de50462fde564105b7d380e31b0b88a3,delivered,2025-09-12 17:14:00,2025-09-21 17:14:00
69c109dd92584989b007db57d8e29da6,c768416ee84b4f678d0052f88f9ec6a6,delivered,2025-03-27 18:54:00,2025-04-09 18:54:00
62a651c1c88e4c70a1b3a2dd543ceef5,81a40a0564134990b6a527bc6dcbcc87,approved,2025-04-13 20:09:00,
97b27d5569be4698ab6006f1ed456e9a,29d1bf4394e5432f915f17d9fdf1ff44,delivered,2025-10-19 21:46:00,2025-10-22 21:46:00
b040373382014f96901b2a385e9cd787,fe1aa6a5fc9b43d7b6e41d8af554ea19,approved,2025-07-13 16:59:00,
31a25cb64c7b450a9072437175c3360e,2714195c1bec49cfbbec4fe9cc082405,delivered,2025-11-23 13:26:00,2025-12-04 13:26:00
0e6b3c3a64044673b57d9502d719812a,053935d67c2c4a0497fb29e92e750c29,approved,2025-01-24 07:37:00,
7a727030dee64826a016beea40cd8d3a,dfdf1616709b49338800cd70e032e8aa,processing,2025-06-27 22:23:00,
aca154604c5e47908ca7dd45582021e6,a8e0169022e6456c9ee272cf7917ec57,approved,2025-01-27 10:38:00,
16405e08cb2f46c0b9e42e9bd0f3cd76,428cbb60e67c4b2b9068a6a91df571d4,approved,2025-09-18 17:15:00,
f0c237810ec7463b99c7a669d45f2894,18231d727a93489ab0c97253ee83df02,canceled,2025-12-28 21:01:00,
79751ca6e912419e85c09cfc49d72cb3,1f31cd387fa5430b9b2a1303387c8606,shipped,2025-01-18 08:13:00,
78e2147169e84518899c72dd942f1444,b68df56e2a734b959a276f72c278ea8c,delivered,2025-10-22 18:53:00,2025-10-31 18:53:00
a7681127d6a6470f9f025e181e04a9aa,6e6cbe319a39433286a9f14cb24bb3e1,processing,2025-08-08 13:57:00,
8e303e430d5d4f3b83f64b30b258ec1e,d3536982fc374c28bfa653b0d712b9f3,delivered,2025-03-06 14:25:00,2025-03-09 14:25:00
2c4cdefc2c5647ca869e20bc5f0041d3,f5dfe7e01f1142e0a1213e72c07daf91,delivered,2025-10-20 13:07:00,2025-10-30 13:07:00
f32eac93a9d34510bf692c851decc6a6,575cb32bfc7649519a0ec0c5fdafb119,delivered,2025-06-03 21:38:00,2025-06-09 21:38:00
27541b11a0864b02a63052cd1fda70fa,4cdd0b3826d0442080ec3f9eac6fcc17,delivered,2025-12-19 16:50:00,2025-12-22 16:50:00
5afafcf26b1e47e781ca491acf50c468,9d097a12977643f1a5c7e25c21ce81d0,delivered,2025-11-06 06:26:00,2025-11-20 06:26:00
8cc3e758d01a4cb4b8db396d8ea14fac,33d1a1fd15b14d06aec3fd3ffdc509d1,delivered,2025-06-19 19:40:00,2025-07-03 19:40:00
a46df187aae9428f97f4d06c57ef8ff8,97ee4a88c312453ea6b0265c25d70dbd,delivered,2025-01-06 18:04:00,2025-01-08 18:04:00
36297dc5a75143fb88e3971b87d648b2,6dbfe3f5d92a460ca0b3d42f3ac6f3e3,delivered,2025-01-30 09:31:00,2025-02-13 09:31:00
2777704cbc5b4c319d99fcff0b2b7142,c7b2d5e3cbe6417499f75e468110553a,canceled,2025-11-14 17:15:00,
cf04ce513ed74bce85103b6a5d64f708,e1aa033dd1e44f29a494da3fb289c924,delivered,2025-02-19 20:30:00,2025-03-04 20:30:00
d0f0fbb54198426cbeba95c2488d0ab0,f6fc25ea3f554749b7381696f2f37ea5,delivered,2025-11-11 22:19:00,2025-11-20 22:19:00
822c858b26cc480c92677d8753875edf,e09b13ef90894846bdb2f350c7152373,delivered,2025-12-03 12:04:00,2025-12-17 12:04:00
772a6f127144479a977160a0e3d51334,f8a9d0a35c9d4504aa4f32d2a9e8da5a,shipped,2025-07-05 15:20:00,
a908ddae268744d4bfb9dcb106b74ce0,0369024ad4174d7ebd2d31010f099586,delivered,2025-04-20 13:44:00,2025-05-02 13:44:00
5d1793ad4c12491da92ebb59c8967126,8af31bc9b333487ab7308bffb3fc303e,delivered,2025-09-24 13:24:00,2025-10-08 13:24:00
b401c163ee69439ea974ab1fd9ea3e51,5491159a33b5405f810a5bd992e97f55,canceled,2025-01-21 20:16:00,
b725fd9869854473aa293f0aadbc6c04,07202bd8c8a84473a660e3750be0a40b,approved,2025-10-10 19:35:00,
f096f60b6a6940899d131c0d51818146,841ff44f11994af284603eecc68f66ee,processing,2025-12-18 21:46:00,
d8bd5557991a45c884a45d0d32bfa18c,950e33293d4243ada2375343dd8b34d7,delivered,2025-02-19 20:52:00,2025-02-23 20:52:00
ec7a1346ff3745d9939952c09f0304fd,cbe0ca1badbd4121b0b7a5a5bd9a4424,processing,2025-04-10 07:43:00,
773b414dba774ecd934442d7afd6b015,0f6d5b6846c948f397088357943088de,delivered,2025-06-27 21:53:00,2025-07-07 21:53:00
c107283f484b438cb941a50ed3277fba,24752638d2a44ee39d104fd2497c726e,processing,2025-02-18 18:20:00,
1e365e953c684775a281fc44e4475a9e,fed1c68c77554d1da9889fc700de392f,delivered,2025-04-11 06:02:00,2025-04-24 06:02:00
9c64d528b370423e8f338646e37d1e37,7d909fcea4f74636a54ed7942c7f407e,delivered,2025-03-24 11:01:00,2025-04-01 11:01:00
cc3d607fce264dfa9e59b2e30b59b01b,b8a5d00822cc4e8dbb608c5fc1ca8588,delivered,2025-01-12 19:41:00,2025-01-20 19:41:00
212831102bf14269bf69b0130553fdf9,7ab7708a8a034f908cef3624c1a971f5,delivered,2025-09-14 13:26:00,2025-09-28 13:26:00
446eee6f5e4b4aaeba74301f6122f4f5,dd7fdf5209a841978079be0d826b0640,delivered,2025-06-06 08:46:00,2025-06-08 08:46:00
e2f9d8e8c72844b39d1d5cf25f33d672,ad81600771d7466ab276718bf262d831,approved,2025-12-26 11:38:00,
afa5a27b9c194b24858ccbb6622c0779,fda1dc15abf04028b3544ebf09027f9c,delivered,2025-09-19 06:11:00,2025-09-27 06:11:00
63abfba58b834fca9447a859569f2175,03ea9ad5ea6548fe9021eba95c2edf9d,processing,2025-12-02 10:53:00,
7a9b27cd8c07431a93da9dcd7f2b6f45,08dc37b62899407bbfdd5bad08986cfe,delivered,2025-02-08 17:06:00,2025-02-20 17:06:00
04dc24f65e0449ea8459bddfdcf772c5,97ee4a88c312453ea6b0265c25d70dbd,delivered,2025-08-09 16:41:00,2025-08-23 16:41:00
cc93f73443f146bdbec70e3390a0f00d,d4f1a319301240d08b2b60c46e10dbe8,delivered,2025-08-15 20:11:00,2025-08-26 20:11:00
f063bd3f4c6e41d284ddd78f175415a6,300509439881431b8671c1db3287ebd7,shipped,2025-06-26 20:33:00,
aae231d906ee48af8e82577bbc0d9e6d,d8ca0aad4387484382ad3ba0d0c40560,delivered,2025-08-01 22:06:00,2025-08-05 22:06:00
530df40384c84f42b706f172f1d8b8d7,ac5747d07cfc4dc982dc4c4e3f1f9eb5,delivered,2025-12-20 13:09:00,2025-12-27 13:09:00
9c20703baa3842feaac5934eee3735a6,b8e3c5ae39e14bf8a6d2af3ff2baffe9,delivered,2025-01-21 08:40:00,2025-01-24 08:40:00
3f9d2bbefcc94f1fb19fd742fa7611ef,c6ac3c90103643fd8908f52975c0ad71,shipped,2025-04-05 13:58:00,
493114adfcfd471996b7f6af3d1080b4,e19f68a2505447c69734f33e2c98d994,delivered,2025-09-26 22:52:00,2025-10-06 22:52:00
df3dd13158cf4b3eb613869ec33096f5,181e291b234942d0934dbffb4c4f46e7,delivered,2025-02-09 10:10:00,2025-02-12 10:10:00
d5a66d3ceb1946b6b2d07a82bd764b56,96f9890be12e4990944da835920e9b6b,delivered,2025-04-12 19:22:00,2025-04-16 19:22:00
eb8e02105cd84fe08d85fbd71e8b05fd,1040ba3a111548ef86e3c342290f85db,delivered,2025-01-17 20:51:00,2025-01-29 20:51:00
c2fe774327f7475babb82b80e9d592ce,e181432842364fb697114337195949a4,delivered,2025-01-25 17:45:00,2025-01-27 17:45:00
a9c99e21282d4029b7b3bab486635d59,45966beacb6c48c59d318e7baba22cd7,delivered,2025-10-23 08:04:00,2025-11-03 08:04:00
9f5031c1632842c7ba0e6089b8c5b09f,6cd795ba223f4dad87eaa010eed13b0d,shipped,2025-03-01 16:32:00,
ec8a1daf47de4cecbc0825d17661b58a,f3fba11bed2f4e199f325a474919c76f,delivered,2025-07-10 09:05:00,2025-07-23 09:05:00
1696d9597c9944c390d519549f2d3cd0,caa6f5622d974ad7b2d874a55f1f0a5e,processing,2025-06-15 06:42:00,
b30a864210af473bbc2c65f44b386251,c775825876c04d939d92eb08e7bba7b8,delivered,2025-03-26 11:46:00,2025-04-02 11:46:00
b2b96bea100643ffadd1a71c734d5339,316479a7e05d483c9bedc3b666563823,processing,2025-02-28 11:57:00,
b117fad4633443a583a1ca4f0ef38736,c747d043ab5b41a09e5cdd9a37819bff,delivered,2025-06-19 07:33:00,2025-06-23 07:33:00
9eccbc0a4efa4891b2f7347b82a97ff7,9c129a0fc4b24d09bf674b6e36c608b0,delivered,2025-01-22 12:36:00,2025-01-24 12:36:00
11e1fb4ae89f4901a69beea73de7d1f2,3d4f739a9f854dd18b94c1086cc33ba1,delivered,2025-10-13 06:28:00,2025-10-24 06:28:00
2eece27a270c4550b8d788177829f03d,8af31bc9b333487ab7308bffb3fc303e,delivered,2025-11-06 13:31:00,2025-11-09 13:31:00
d0af218741164fdaa1ae008d67953c47,4d897f28625e4598ac25d4f6e0a24d8d,delivered,2025-05-22 17:07:00,2025-05-28 17:07:00
0e8a1c237fff48658cc4e2a5c4851921,a483f4113305400eb8b0cc64c126ae32,delivered,2025-12-27 22:50:00,2025-12-30 22:50:00
4c151aecae2649cdab1d7314afc0e04c,a6052707a9c44707ba563cd285d49418,delivered,2025-07-29 08:02:00,2025-08-09 08:02:00
4d2311bed903429aa34b6b1d09cd8185,4553cf3f49374c99a9f58023fe5da9aa,delivered,2025-06-01 13:21:00,2025-06-12 13:21:00
d0e6e5719b4c446a9762c16912eef821,1e8cdf2b5d124c88872eb20ffbc981a6,processing,2025-08-28 16:56:00,
8aa7207a9d834b5a90016b325c69396c,4681c32e0f2f469891babb24763f3538,canceled,2025-04-05 15:59:00,
0ab701315b5e41dc8b4fda9199990cc9,1db47e4bd7db4c409dfa753e7a811042,shipped,2025-11-13 07:22:00,
a15ea424b3cc43ecad1ff5b641bc1eaa,ea2b056f73cc45f28df6e42ccff394d7,processing,2025-12-16 12:46:00,
c439d008b88046af887e868f2e3604e4,817074b390a244e3af3ec20950f98e97,shipped,2025-09-01 16:00:00,
25f180e522fb4485841945b22528d596,d1437f2290b04fecb634d8d0e5efbd45,approved,2025-09-05 12:22:00,
be8ce46aa6bd46ce9c9323bd9dbc6932,ce1aa7dd4c53473e80e589b7ba544d2e,delivered,2025-11-28 18:59:00,2025-12-04 18:59:00
52ecb06e1e004565b2bfb5b8ec109921,562527d5a6464e33a3cd7bd1a9866034,canceled,2025-11-20 17:33:00,
b0206070dbb540828b973f4c70f2ea92,26a708f834d549e7bcf50d93d1242e32,delivered,2025-02-07 09:34:00,2025-02-14 09:34:00
